,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__kernel,param_model__gamma,param_model__degree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
32,0.03470058441162109,0.0024199577265599393,0.019199657440185546,0.003233355053033938,0.1,poly,0.0001,5,"{'model__C': 0.1, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
33,0.0329993724822998,0.00221359556162512,0.020400571823120116,0.002938895720051223,1,poly,0.001,2,"{'model__C': 1, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
34,0.032399892807006836,0.002395073060415186,0.024500131607055664,0.008062885864819853,1,poly,0.0001,2,"{'model__C': 1, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
35,0.03379964828491211,0.006623625301111987,0.021199989318847656,0.0029768499499086285,1,poly,0.001,3,"{'model__C': 1, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
36,0.029981660842895507,0.001484070387845949,0.023505306243896483,0.00833523780983243,1,poly,0.0001,3,"{'model__C': 1, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
37,0.03288602828979492,0.004370388182520464,0.027600479125976563,0.008272027399691148,1,poly,0.001,4,"{'model__C': 1, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
38,0.04508676528930664,0.021456106188431735,0.02200031280517578,0.006026098342450439,1,poly,0.0001,4,"{'model__C': 1, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
39,0.033672428131103514,0.0023030588415408346,0.02010002136230469,0.0022460937854307497,1,poly,0.001,5,"{'model__C': 1, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
40,0.031885957717895506,0.001930014120135672,0.02040071487426758,0.00241612040642248,1,poly,0.0001,5,"{'model__C': 1, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
41,0.03568663597106934,0.00741428268224967,0.017999792098999025,0.001048892060350893,10,poly,0.001,2,"{'model__C': 10, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
42,0.032273054122924805,0.0011556571299880854,0.01839933395385742,0.0014957709596790031,10,poly,0.0001,2,"{'model__C': 10, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
43,0.03070058822631836,0.0016907969801231064,0.017485952377319335,0.0018451042860889997,10,poly,0.001,3,"{'model__C': 10, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
44,0.03218622207641601,0.0020273613930183124,0.019702053070068358,0.0030631630667627002,10,poly,0.0001,3,"{'model__C': 10, 'model__degree': 3, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
45,0.03280110359191894,0.0015034778088293807,0.01830015182495117,0.0014357044900322068,10,poly,0.001,4,"{'model__C': 10, 'model__degree': 4, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
46,0.032999610900878905,0.0018184412729366404,0.01960020065307617,0.0028535493249435854,10,poly,0.0001,4,"{'model__C': 10, 'model__degree': 4, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
47,0.03330011367797851,0.002038878019189963,0.019299793243408202,0.0006769890645833629,10,poly,0.001,5,"{'model__C': 10, 'model__degree': 5, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
48,0.030500030517578124,0.0008948438039569741,0.020000743865966796,0.001703292040389541,10,poly,0.0001,5,"{'model__C': 10, 'model__degree': 5, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
49,0.03039836883544922,0.0013934641816405824,0.020900726318359375,0.0019601975512573127,100,poly,0.001,2,"{'model__C': 100, 'model__degree': 2, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
50,0.03240013122558594,0.0013925226983904832,0.018500041961669923,0.0014482596214446862,100,poly,0.0001,2,"{'model__C': 100, 'model__degree': 2, 'model__gamma': 0.0001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
51,0.0350006103515625,0.0064112928700539185,0.02019977569580078,0.0020871177829774215,100,poly,0.001,3,"{'model__C': 100, 'model__degree': 3, 'model__gamma': 0.001, 'model__kernel': 'poly'}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,1
