,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
37,0.02169938087463379,0.0006001175399197497,0.013800430297851562,0.0005099152500007263,0.13136048132069664,30,29,60,"OrderedDict([('model__ccp_alpha', 0.13136048132069664), ('model__max_depth', 30), ('model__min_samples_leaf', 29), ('model__min_samples_split', 60)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
38,0.02189979553222656,0.0005831268609789454,0.014700078964233398,0.0011239964347374354,0.5346340535821988,1,6,21,"OrderedDict([('model__ccp_alpha', 0.5346340535821988), ('model__max_depth', 1), ('model__min_samples_leaf', 6), ('model__min_samples_split', 21)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
39,0.02220015525817871,0.0005088940864206867,0.013797998428344727,0.00039995158302495043,0.09053735444880741,30,1,26,"OrderedDict([('model__ccp_alpha', 0.09053735444880741), ('model__max_depth', 30), ('model__min_samples_leaf', 1), ('model__min_samples_split', 26)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
40,0.02149934768676758,0.0010483472150550732,0.014799928665161133,0.0007494690912372661,0.7215995123060849,27,60,9,"OrderedDict([('model__ccp_alpha', 0.7215995123060849), ('model__max_depth', 27), ('model__min_samples_leaf', 60), ('model__min_samples_split', 9)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
41,0.02300128936767578,0.00134189936585445,0.014499092102050781,0.00044659577997549423,0.9581142321167616,1,1,6,"OrderedDict([('model__ccp_alpha', 0.9581142321167616), ('model__max_depth', 1), ('model__min_samples_leaf', 1), ('model__min_samples_split', 6)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
42,0.025800657272338868,0.0005105294261668911,0.015998983383178712,0.00094891704619925,0.38973487617603464,7,2,8,"OrderedDict([('model__ccp_alpha', 0.38973487617603464), ('model__max_depth', 7), ('model__min_samples_leaf', 2), ('model__min_samples_split', 8)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
43,0.021502017974853516,0.0011387969927292609,0.013699674606323242,0.0005092780819712777,0.33620302278619024,29,60,58,"OrderedDict([('model__ccp_alpha', 0.33620302278619024), ('model__max_depth', 29), ('model__min_samples_leaf', 60), ('model__min_samples_split', 58)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
44,0.023700237274169922,0.0012089592053527295,0.014900016784667968,0.0005836527020185041,0.7980256901060649,24,1,34,"OrderedDict([('model__ccp_alpha', 0.7980256901060649), ('model__max_depth', 24), ('model__min_samples_leaf', 1), ('model__min_samples_split', 34)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
45,0.02100067138671875,0.0004477680779562679,0.013499069213867187,0.0005478146841253576,0.20794354005076324,1,1,2,"OrderedDict([('model__ccp_alpha', 0.20794354005076324), ('model__max_depth', 1), ('model__min_samples_leaf', 1), ('model__min_samples_split', 2)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
46,0.021500253677368165,0.0015154280441312012,0.014899158477783203,0.0013943128279732154,0.22071078561621632,1,60,2,"OrderedDict([('model__ccp_alpha', 0.22071078561621632), ('model__max_depth', 1), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
47,0.023300886154174805,0.0009285700493513126,0.015299510955810548,0.0007475510035942949,0.8558592719109063,30,60,2,"OrderedDict([('model__ccp_alpha', 0.8558592719109063), ('model__max_depth', 30), ('model__min_samples_leaf', 60), ('model__min_samples_split', 2)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
48,0.022098398208618163,0.0007344053990623352,0.014899921417236329,0.0007997104259966236,0.0832263305096377,30,59,45,"OrderedDict([('model__ccp_alpha', 0.0832263305096377), ('model__max_depth', 30), ('model__min_samples_leaf', 59), ('model__min_samples_split', 45)])",0.65625,0.6510416666666666,0.6510416666666666,0.6544502617801047,0.6544502617801047,0.6534467713787085,0.0020708034202399994,2
49,0.022303152084350585,0.0006788875559932713,0.014599418640136719,0.0004902527587180399,0.04553664324034246,6,1,54,"OrderedDict([('model__ccp_alpha', 0.04553664324034246), ('model__max_depth', 6), ('model__min_samples_leaf', 1), ('model__min_samples_split', 54)])",0.6302083333333334,0.6510416666666666,0.734375,0.6492146596858639,0.6544502617801047,0.6638579842931938,0.03625503747028083,1
