,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
44,0.02390007972717285,0.0017436876687354419,0.017199945449829102,0.005075504734770485,0,5,1,0.5,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
45,0.025600194931030273,0.00281784550582382,0.02090001106262207,0.005703755216553712,0,5,1,0.7,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
46,0.02349996566772461,0.0019993782782651275,0.014299678802490234,0.0011664126528628037,0,5,1,0.9,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
47,0.024300575256347656,0.003356312591376629,0.021615314483642577,0.007514501417359157,0,5,1,1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
48,0.17451629638671876,0.0018445403388996167,0.014699649810791016,0.0006002351144007488,0,5,100,0.1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
49,0.2454374313354492,0.0034652435590826506,0.017599964141845705,0.0013564872240852239,0,5,100,0.3,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
50,0.2692453861236572,0.006873572480452206,0.01640033721923828,0.0018279874214683137,0,5,100,0.5,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.5}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
51,0.2814032554626465,0.016928646125662857,0.016099929809570312,0.0012405584969223365,0,5,100,0.7,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.7}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
52,0.28389978408813477,0.007546097734361377,0.016900157928466795,0.002200033477741758,0,5,100,0.9,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 0.9}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
53,0.2698996067047119,0.008119675272232153,0.018599891662597658,0.0024972247265403823,0,5,100,1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 100, 'model__subsample': 1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
54,1.605952835083008,0.0291067914912541,0.018863344192504884,0.0008683124077856218,0,5,1000,0.1,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1000, 'model__subsample': 0.1}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
55,2.210438299179077,0.020650234966832774,0.0240997314453125,0.003966591419604816,0,5,1000,0.3,"{'model__learning_rate': 0, 'model__max_depth': 5, 'model__n_estimators': 1000, 'model__subsample': 0.3}",0.6528925619834711,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6583333333333333,0.6572451790633609,0.0021763085399448823,964
