,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__ccp_alpha,param_model__max_depth,param_model__min_samples_leaf,param_model__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
69,0.022699880599975585,0.003487503678852957,0.01640005111694336,0.004575026978702222,0,5,20,60,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 20, 'model__min_samples_split': 60}",0.4866666666666667,0.8266666666666667,0.76,0.7516778523489933,0.7785234899328859,0.7207069351230425,0.11987344046055445,1973
70,0.023599767684936525,0.0013927688452436498,0.0162994384765625,0.002482343270411591,0,5,30,2,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 2}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
71,0.025699567794799805,0.003471757972414087,0.017500638961791992,0.0026458846346929473,0,5,30,10,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 10}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
72,0.023599863052368164,0.0022214460493651237,0.014499425888061523,0.0008360868225322114,0,5,30,20,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 20}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
73,0.0222991943359375,0.0009262108159586087,0.017800331115722656,0.0023790794191737357,0,5,30,30,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 30}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
74,0.021200227737426757,0.0013276899002168695,0.01620059013366699,0.00174977491805181,0,5,30,40,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 40}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
75,0.022971153259277344,0.0038275903999780117,0.015599966049194336,0.0017149970401873498,0,5,30,50,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 50}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
76,0.022299766540527344,0.0016617298598282505,0.021069955825805665,0.005275329480878782,0,5,30,60,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 30, 'model__min_samples_split': 60}",0.68,0.7933333333333333,0.76,0.7449664429530202,0.7785234899328859,0.7513646532438478,0.03926166720834635,1891
77,0.02180032730102539,0.0019390299320197347,0.01551675796508789,0.0012970797778854453,0,5,40,2,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 2}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
78,0.02245182991027832,0.0033426557266332878,0.019700002670288087,0.005409026852927529,0,5,40,10,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 10}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
79,0.02169976234436035,0.0009266469455198335,0.01996750831604004,0.004824536580355942,0,5,40,20,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 20}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
80,0.02109980583190918,0.0009693034165598446,0.017099714279174803,0.001985040007385911,0,5,40,30,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 30}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
81,0.02360057830810547,0.0023320738372717906,0.019769763946533202,0.0029880077461486446,0,5,40,40,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 40}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
82,0.020900154113769533,0.001067831421083363,0.01797022819519043,0.005329934699644307,0,5,40,50,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 50}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
83,0.022800111770629884,0.0019907269528985205,0.017000246047973632,0.0012664781762167976,0,5,40,60,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 40, 'model__min_samples_split': 60}",0.68,0.8133333333333334,0.76,0.7449664429530202,0.7785234899328859,0.7553646532438479,0.04405936850086281,1849
84,0.026199150085449218,0.004739273321040832,0.018370580673217774,0.0027462479865070872,0,5,50,2,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 50, 'model__min_samples_split': 2}",0.68,0.8133333333333334,0.76,0.7516778523489933,0.7785234899328859,0.7567069351230427,0.043823739876564766,1807
85,0.020798778533935545,0.0005105388278073199,0.019971799850463868,0.004794621933221495,0,5,50,10,"{'model__ccp_alpha': 0, 'model__max_depth': 5, 'model__min_samples_leaf': 50, 'model__min_samples_split': 10}",0.68,0.8133333333333334,0.76,0.7516778523489933,0.7785234899328859,0.7567069351230427,0.043823739876564766,1807
